ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399006.SZ,20180319,1842.9199,1822.6029,1860.2019,1818.6202,1821.3223,21.5976,1.1858,19235058.84,31472233.71502
399006.SZ,20180320,1864.6204,1828.006,1867.459,1825.675,1842.9199,21.7005,1.1775,17739147.21,29997277.90009
399006.SZ,20180321,1829.9129,1866.81,1877.1343,1829.9129,1864.6204,-34.7075,-1.8614,20648269.54,34531470.57484
399006.SZ,20180322,1817.2279,1830.5589,1841.4029,1814.6862,1829.9129,-12.685,-0.6932,18005138.19,28588172.37973
399006.SZ,20180323,1726.0209,1751.7434,1792.2309,1710.4034,1817.2279,-91.207,-5.019,26928578.68,41229041.59273
399006.SZ,20180326,1780.6093,1704.355,1781.837,1693.735,1726.0209,54.5884,3.1627,21541043.74,34053005.01684
399006.SZ,20180327,1844.6929,1799.147,1846.541,1797.087,1780.6093,64.0836,3.599,26961230.74,43931110.64374
399006.SZ,20180328,1835.1539,1819.656,1856.885,1816.437,1844.6929,-9.539,-0.5171,24392107.78,39953772.55336
399006.SZ,20180329,1842.1872,1843.442,1857.325,1825.968,1835.1539,7.0333,0.3833,20528228.17,34133240.14305
399006.SZ,20180330,1900.4817,1850.201,1900.957,1849.247,1842.1872,58.2945,3.1644,26234020.8,43964932.65799
399006.SZ,20180402,1900.2546,1911.566,1918.218,1891.958,1900.4817,-0.2271,-0.0119,25412854.43,46471225.58595
399006.SZ,20180403,1872.4701,1869.8724,1886.9747,1850.0103,1900.2546,-27.7845,-1.4621,21000340.78,36898835.49626
399006.SZ,20180404,1836.8127,1880.3293,1887.1135,1834.6744,1872.4701,-35.6574,-1.9043,18745064.58,31731756.96882
399006.SZ,20180409,1841.6531,1830.878,1862.966,1819.094,1836.8127,4.8404,0.2635,17622958.81,29258623.30864
399006.SZ,20180410,1835.5201,1838.8845,1842.2198,1811.3477,1841.6531,-6.133,-0.333,19089260.38,31565172.31772
399006.SZ,20180411,1834.6256,1840.0903,1857.9173,1832.4231,1835.5201,-0.8945,-0.0487,17014662.91,28635892.94379
399006.SZ,20180412,1826.8897,1830.9082,1848.631,1826.6923,1834.6256,-7.7359,-0.4217,13785863.49,23865489.63099
399006.SZ,20180413,1824.5943,1840.868,1848.9156,1822.6587,1826.8897,-2.2954,-0.1256,14069209.19,23789671.03293
399006.SZ,20180416,1838.7088,1818.253,1852.082,1816.323,1824.5943,14.1145,0.7736,19130734.91,31883517.87333
399006.SZ,20180417,1783.7407,1843.747,1849.687,1783.7407,1838.7088,-54.9681,-2.9895,20054649.03,33639826.30216
399006.SZ,20180418,1822.2644,1793.829,1832.987,1757.391,1783.7407,38.5237,2.1597,22856327.61,38338720.33774
399006.SZ,20180419,1820.2808,1815.4474,1839.1273,1812.9339,1822.2644,-1.9836,-0.1089,18856374.15,31146652.6197
399006.SZ,20180420,1782.8085,1813.7544,1830.7256,1781.2147,1820.2808,-37.4723,-2.0586,20517748.39,32109180.60429
399006.SZ,20180423,1753.0476,1784.146,1794.6819,1729.8992,1782.8085,-29.7609,-1.6693,19226567.78,29990602.73067
399006.SZ,20180424,1806.8609,1753.643,1806.9018,1749.1794,1753.0476,53.8133,3.0697,19166450.59,30267082.12714
399006.SZ,20180425,1819.4064,1798.0017,1825.2336,1795.7866,1806.8609,12.5455,0.6943,17577466.71,30015513.29095
399006.SZ,20180426,1781.2761,1818.694,1819.428,1780.616,1819.4064,-38.1303,-2.0958,15737440.52,26133443.61979
399006.SZ,20180427,1805.5958,1790.304,1813.569,1779.175,1781.2761,24.3197,1.3653,16989168.24,28471504.40118
399006.SZ,20180502,1801.5708,1814.626,1833.27,1788.011,1805.5958,-4.025,-0.2229,15865571.58,26718354.31519
399006.SZ,20180503,1826.7912,1797.117,1827.767,1767.604,1801.5708,25.2204,1.3999,18320907.12,29913567.05568
399006.SZ,20180504,1814.8549,1821.022,1832.958,1812.069,1826.7912,-11.9363,-0.6534,14025634.66,23867269.13953
399006.SZ,20180507,1852.3359,1819.665,1854.303,1819.015,1814.8549,37.481,2.0652,16159711.54,27656118.21275
399006.SZ,20180508,1856.868,1852.6856,1857.9466,1842.6259,1852.3359,4.5321,0.2447,15375295.9,26284139.58521
399006.SZ,20180509,1855.8086,1853.83,1861.936,1845.904,1856.868,-1.0594,-0.0571,13315099.49,22711778.57181
399006.SZ,20180510,1865.3588,1857.9855,1866.8152,1846.1113,1855.8086,9.5502,0.5146,15127403.25,26276147.29447
399006.SZ,20180511,1834.7797,1866.9314,1870.0042,1834.7797,1865.3588,-30.5791,-1.6393,15771494.65,27317335.23534
399006.SZ,20180514,1830.9804,1835.6959,1844.6511,1825.6946,1834.7797,-3.7993,-0.2071,16665849.55,28471654.88139
399006.SZ,20180515,1858.0114,1830.8365,1858.9856,1825.5047,1830.9804,27.031,1.4763,15362835.24,25981037.33468
399006.SZ,20180516,1846.6748,1850.0086,1862.2881,1845.087,1858.0114,-11.3366,-0.6101,13391533.51,24261337.35313
399006.SZ,20180517,1831.2045,1845.2776,1851.1203,1826.2322,1846.6748,-15.4703,-0.8377,10980008.05,19116438.9201
399006.SZ,20180518,1836.7539,1829.0625,1839.0007,1812.6562,1831.2045,5.5494,0.303,12106338.2,20691469.6101
399006.SZ,20180521,1862.4808,1845.7636,1870.5701,1845.7636,1836.7539,25.7269,1.4007,16815400.82,28683693.3077
399006.SZ,20180522,1875.9994,1860.6309,1876.1561,1858.1144,1862.4808,13.5186,0.7258,14602566.72,24605985.11227
399006.SZ,20180523,1845.9733,1869.4998,1876.2018,1845.8101,1875.9994,-30.0261,-1.6005,14570025.18,24772467.43998
399006.SZ,20180524,1838.4028,1847.811,1855.988,1837.439,1845.9733,-7.5705,-0.4101,13607511.16,22051259.00181
399006.SZ,20180525,1804.5488,1835.415,1841.639,1804.5488,1838.4028,-33.854,-1.8415,16111610.56,25162324.39039
399006.SZ,20180528,1796.9134,1804.784,1815.221,1788.035,1804.5488,-7.6354,-0.4231,14093090.0,23059071.85046
399006.SZ,20180529,1773.6458,1795.724,1815.201,1773.623,1796.9134,-23.2676,-1.2949,13830939.54,23269234.37658
399006.SZ,20180530,1726.2188,1744.241,1758.866,1724.28,1773.6458,-47.427,-2.674,16605987.32,25816809.47007
399006.SZ,20180531,1743.7426,1741.325,1748.528,1714.848,1726.2188,17.5238,1.0152,14120851.25,22141861.08298
399006.SZ,20180601,1709.5476,1734.35,1744.011,1699.684,1743.7426,-34.195,-1.961,12174329.98,19237579.47785
399006.SZ,20180604,1702.9297,1709.569,1715.415,1690.991,1709.5476,-6.6179,-0.3871,12355913.74,19141685.52031
399006.SZ,20180605,1746.113,1702.3665,1747.7472,1702.3665,1702.9297,43.1833,2.5358,13695946.84,21571902.28506
399006.SZ,20180606,1743.2475,1744.166,1751.97,1735.374,1746.113,-2.8655,-0.1641,13196366.07,21473439.1893
399006.SZ,20180607,1730.375,1747.9323,1750.506,1728.0605,1743.2475,-12.8725,-0.7384,12368651.19,18712528.28637
399006.SZ,20180608,1711.5224,1726.303,1727.487,1698.246,1730.375,-18.8526,-1.0895,12292790.18,18678839.17233
399006.SZ,20180611,1688.6179,1707.14,1708.205,1684.315,1711.5224,-22.9045,-1.3383,10855214.58,17212631.98257
399006.SZ,20180612,1712.7684,1692.6684,1715.661,1680.9956,1688.6179,24.1505,1.4302,11753622.64,18155996.73789
399006.SZ,20180613,1685.8948,1711.5298,1711.5298,1685.8948,1712.7684,-26.8736,-1.569,11063256.85,16191811.85638
399006.SZ,20180614,1673.3194,1682.8364,1702.6858,1669.3808,1685.8948,-12.5754,-0.7459,11346421.9,15477282.24576
399006.SZ,20180615,1641.6627,1673.9043,1681.8886,1636.6976,1673.3194,-31.6567,-1.8919,12913923.47,17846367.36564
399006.SZ,20180619,1547.1453,1612.9009,1626.8682,1532.3227,1641.6627,-94.5174,-5.7574,17423205.77,23630164.6091
399006.SZ,20180620,1563.7925,1540.6101,1577.6226,1525.285,1547.1453,16.6472,1.076,15691733.38,21912800.58684
399006.SZ,20180621,1521.6761,1562.3687,1570.5978,1521.562,1563.7925,-42.1164,-2.6932,15020622.23,19891960.77817
399006.SZ,20180622,1549.6605,1514.0423,1555.72,1506.6166,1521.6761,27.9844,1.8391,12982487.78,16636545.40905
399006.SZ,20180625,1538.565,1563.7444,1566.7768,1537.2697,1549.6605,-11.0955,-0.716,12262466.96,16815288.65854
399006.SZ,20180626,1564.9174,1518.5,1570.276,1515.269,1538.565,26.3524,1.7128,15040944.51,19729732.7535
399006.SZ,20180627,1546.2315,1564.2875,1572.607,1542.5158,1564.9174,-18.6859,-1.1941,13084202.09,17239070.80171
399006.SZ,20180628,1543.6637,1544.645,1570.8957,1540.8901,1546.2315,-2.5678,-0.1661,13639018.85,18035178.16288
399006.SZ,20180629,1606.7147,1547.1489,1609.7349,1547.1489,1543.6637,63.051,4.0845,16980018.59,23545586.00645
399006.SZ,20180702,1588.3739,1605.2105,1614.341,1572.5622,1606.7147,-18.3408,-1.1415,14941353.79,22438523.11675
399006.SZ,20180703,1607.1223,1589.4988,1613.8256,1558.0012,1588.3739,18.7484,1.1804,16824166.52,24987570.84763
399006.SZ,20180704,1565.6104,1595.8881,1596.0013,1557.5417,1607.1223,-41.5119,-2.583,13819654.0,20195859.73175
399006.SZ,20180705,1532.6789,1560.9764,1576.9914,1532.4294,1565.6104,-32.9315,-2.1034,12201737.66,17335825.65796
399006.SZ,20180706,1541.3135,1532.0512,1571.0161,1517.0606,1532.6789,8.6346,0.5634,16682889.63,23688068.48424
399006.SZ,20180709,1581.9302,1546.0116,1582.5323,1546.0116,1541.3135,40.6167,2.6352,14511007.18,21839576.08396
399006.SZ,20180710,1592.9761,1583.7434,1594.0006,1577.3925,1581.9302,11.0459,0.6983,13430172.37,20180483.56416
399006.SZ,20180711,1563.0085,1562.5909,1577.1722,1540.7045,1592.9761,-29.9676,-1.8812,16415462.94,23574186.86497
399006.SZ,20180712,1614.6324,1563.7884,1620.6443,1563.7884,1563.0085,51.6239,3.3029,24418003.41,31092940.64937
399006.SZ,20180713,1618.4632,1612.1875,1626.2734,1608.604,1614.6324,3.8308,0.2373,20929747.85,27165691.48665
399006.SZ,20180716,1616.9125,1614.5618,1624.3289,1605.212,1618.4632,-1.5507,-0.0958,18078671.72,24181219.53576
399006.SZ,20180717,1621.6318,1615.8419,1622.0852,1597.8822,1616.9125,4.7193,0.2919,18278027.56,22908105.09159
399006.SZ,20180718,1607.8841,1622.2874,1635.9069,1607.8841,1621.6318,-13.7477,-0.8478,19407405.5,26914926.65243
399006.SZ,20180719,1590.0633,1607.9289,1619.3935,1582.9662,1607.8841,-17.8208,-1.1083,16802659.8,23287939.30175
399006.SZ,20180720,1609.5479,1589.3077,1615.0577,1578.801,1590.0633,19.4846,1.2254,17020661.38,24464923.59807
399006.SZ,20180723,1620.9733,1592.2404,1621.1743,1589.6406,1609.5479,11.4254,0.7099,19383320.32,28356245.91219
399006.SZ,20180724,1629.6096,1615.7198,1641.9675,1607.5405,1620.9733,8.6363,0.5328,22015627.71,32725619.9489
399006.SZ,20180725,1632.3204,1629.1266,1645.445,1626.0864,1629.6096,2.7108,0.1663,19765266.1,29491220.49862
399006.SZ,20180726,1606.1153,1631.4555,1635.0527,1601.4638,1632.3204,-26.2051,-1.6054,21045712.32,26332668.82366
399006.SZ,20180727,1594.5674,1601.269,1607.3,1590.4303,1606.1153,-11.5479,-0.719,17633148.54,20907593.90593
399006.SZ,20180730,1559.6408,1593.604,1596.7308,1554.0377,1594.5674,-34.9266,-2.1903,15519807.1,20780510.91211
399006.SZ,20180731,1561.2576,1557.6,1571.8736,1551.0941,1559.6408,1.6168,0.1037,13617955.46,19090147.548
399006.SZ,20180801,1541.8601,1568.1229,1580.8351,1541.8601,1561.2576,-19.3975,-1.2424,14283057.99,19969993.33182
399006.SZ,20180802,1510.0876,1538.284,1538.9367,1484.4814,1541.8601,-31.7725,-2.0607,18520915.51,25160219.00164
399006.SZ,20180803,1481.6065,1512.566,1523.244,1481.6065,1510.0876,-28.4811,-1.8861,12541452.47,17870775.13223
399006.SZ,20180806,1440.7955,1471.3563,1485.8519,1434.7869,1481.6065,-40.811,-2.7545,14467096.31,19649206.91115
399006.SZ,20180807,1479.4408,1445.6168,1482.0277,1435.0933,1440.7955,38.6453,2.6822,14065612.1,19546132.65517
399006.SZ,20180808,1447.7568,1475.3231,1480.2818,1446.8139,1479.4408,-31.684,-2.1416,13115153.37,16896661.96693
399006.SZ,20180809,1497.6063,1443.8725,1509.8683,1443.2965,1447.7568,49.8495,3.4432,16915432.28,22647559.27002
399006.SZ,20180810,1511.7073,1496.1046,1514.5083,1496.1046,1497.6063,14.101,0.9416,12615442.38,17319474.72591
399006.SZ,20180813,1531.3404,1494.315,1534.1227,1490.8217,1511.7073,19.6331,1.2987,14108623.03,19729046.9417
399006.SZ,20180814,1518.4912,1530.4516,1533.0705,1512.1637,1531.3404,-12.8492,-0.8391,12228234.09,15419331.60239
399006.SZ,20180815,1478.5059,1518.2841,1519.7155,1472.4406,1518.4912,-39.9853,-2.6332,14317772.55,17773317.57976
399006.SZ,20180816,1463.8718,1458.3922,1489.3372,1449.9267,1478.5059,-14.6341,-0.9898,14032065.92,18016166.78346
399006.SZ,20180817,1434.3058,1475.8871,1480.4248,1432.0628,1463.8718,-29.566,-2.0197,12844773.64,17999311.32519
399006.SZ,20180820,1435.6902,1428.2605,1444.0002,1404.1888,1434.3058,1.3844,0.0965,13831669.8,18929949.39899
399006.SZ,20180821,1456.9724,1435.3609,1461.3813,1431.8438,1435.6902,21.2822,1.4824,13001976.17,18413863.59878
399006.SZ,20180822,1439.5515,1454.7063,1457.7854,1437.2584,1456.9724,-17.4209,-1.1957,11136124.06,14521077.79571
399006.SZ,20180823,1455.5021,1439.6589,1463.0158,1438.2779,1439.5515,15.9506,1.108,12572289.71,16995676.72218
399006.SZ,20180824,1450.0912,1450.9515,1460.6529,1442.8144,1455.5021,-5.4109,-0.3718,10826024.13,13959831.42693
399006.SZ,20180827,1493.4329,1455.6561,1495.6789,1454.2797,1450.0912,43.3417,2.9889,15234661.84,20314131.79386
399006.SZ,20180828,1493.1057,1495.9027,1499.6776,1485.5365,1493.4329,-0.3272,-0.0219,12811247.3,17526569.19523
399006.SZ,20180829,1481.1915,1491.7764,1491.7764,1475.9694,1493.1057,-11.9142,-0.7979,11218317.65,15158194.20408
399006.SZ,20180830,1457.916,1479.8494,1484.1645,1456.2442,1481.1915,-23.2755,-1.5714,11612958.89,15020447.6939
399006.SZ,20180831,1435.2005,1450.473,1455.514,1434.314,1457.916,-22.7155,-1.5581,10573515.13,13648036.45506
399006.SZ,20180903,1443.6877,1433.6294,1445.2985,1416.2443,1435.2005,8.4872,0.5914,12544985.35,15933584.59372
399006.SZ,20180904,1455.5027,1442.275,1461.108,1430.658,1443.6877,11.815,0.8184,15921962.73,19438471.06782
399006.SZ,20180905,1430.2399,1450.3914,1457.5942,1430.2399,1455.5027,-25.2628,-1.7357,15629752.92,17646162.77264
399006.SZ,20180906,1422.8699,1424.465,1443.563,1416.574,1430.2399,-7.37,-0.5153,13597705.7,16839172.34749
399006.SZ,20180907,1425.2289,1426.976,1453.091,1415.174,1422.8699,2.359,0.1658,16055055.01,19408611.55452
399006.SZ,20180910,1390.8229,1424.014,1427.334,1390.14,1425.2289,-34.406,-2.4141,16312677.47,18579374.11809
399006.SZ,20180911,1395.1665,1389.5386,1405.9791,1383.131,1390.8229,4.3436,0.3123,12745190.2,14223618.78813
399006.SZ,20180912,1385.7962,1394.1633,1406.4029,1382.842,1395.1665,-9.3703,-0.6716,12204103.7,15425891.24214
399006.SZ,20180913,1391.2791,1401.963,1408.874,1369.5112,1385.7962,5.4829,0.3956,13035353.43,17868720.71844
399006.SZ,20180914,1366.5653,1394.0853,1396.4713,1366.5653,1391.2791,-24.7138,-1.7763,13073015.26,16771837.68707
399006.SZ,20180917,1349.7765,1360.7191,1365.3975,1345.5798,1366.5653,-16.7888,-1.2285,11047742.68,13377093.56135
399006.SZ,20180918,1377.3027,1348.111,1379.3843,1347.1169,1349.7765,27.5262,2.0393,12400987.13,14833942.62403
399006.SZ,20180919,1392.4026,1375.2101,1405.7111,1369.4735,1377.3027,15.0999,1.0963,15173452.28,18466172.45144
399006.SZ,20180920,1387.6192,1391.2496,1400.0402,1384.7114,1392.4026,-4.7834,-0.3435,11431631.27,12644803.04993
399006.SZ,20180921,1411.119,1393.6746,1413.5647,1382.4046,1387.6192,23.4998,1.6935,13526162.63,16218577.75152
399006.SZ,20180925,1405.806,1401.863,1416.779,1398.4,1411.119,-5.313,-0.3765,9452977.82,11839014.59747
399006.SZ,20180926,1420.7498,1409.022,1430.119,1403.556,1405.806,14.9438,1.063,12977260.41,16159160.85364
399006.SZ,20180927,1400.3593,1418.3694,1423.3906,1399.1467,1420.7498,-20.3905,-1.4352,13788975.28,16526533.38132
399006.SZ,20180928,1411.3398,1403.956,1412.9482,1394.2535,1400.3593,10.9805,0.7841,12766888.75,15813568.34221
399006.SZ,20181008,1353.6711,1380.6526,1388.1593,1353.2311,1411.3398,-57.6687,-4.0861,11304825.3,16046788.9827
399006.SZ,20181009,1345.9527,1357.9674,1365.8279,1338.7304,1353.6711,-7.7184,-0.5702,9113748.15,13745855.16434
399006.SZ,20181010,1346.7045,1350.6824,1358.4868,1333.8376,1345.9527,0.7518,0.0559,8794574.41,12610217.54644
399006.SZ,20181011,1261.8831,1299.1673,1311.8413,1255.4202,1346.7045,-84.8214,-6.2984,15141865.16,19062398.06051
399006.SZ,20181012,1268.4055,1253.9178,1276.5862,1230.4019,1261.8831,6.5224,0.5169,14478217.72,16954834.72816
399006.SZ,20181015,1250.2184,1268.8783,1282.2879,1249.2014,1268.4055,-18.1871,-1.4339,11205218.25,14453686.32423
399006.SZ,20181016,1216.6868,1249.5588,1252.0431,1210.1018,1250.2184,-33.5316,-2.6821,11639901.71,14260437.95968
399006.SZ,20181017,1231.8615,1231.0011,1237.7697,1204.0777,1216.6868,15.1747,1.2472,15470697.88,18986479.34105
399006.SZ,20181018,1205.0314,1220.2881,1230.1324,1205.0314,1231.8615,-26.8301,-2.178,14078150.85,16795614.46384
399006.SZ,20181019,1249.8896,1186.4904,1252.689,1184.9066,1205.0314,44.8582,3.7226,16170516.85,20502726.9195
399006.SZ,20181022,1314.9449,1270.499,1329.555,1270.49,1249.8896,65.0553,5.2049,22268716.91,29566899.8608
399006.SZ,20181023,1292.0559,1313.6803,1321.9713,1281.112,1314.9449,-22.889,-1.7407,16998774.02,21851935.95336
399006.SZ,20181024,1284.1023,1285.863,1303.229,1277.593,1292.0559,-7.9536,-0.6156,14085238.9,19185181.22519
399006.SZ,20181025,1273.6029,1245.299,1279.94,1239.592,1284.1023,-10.4994,-0.8176,13681339.62,18405404.63108
399006.SZ,20181026,1263.1881,1283.068,1290.567,1257.502,1273.6029,-10.4148,-0.8177,12721339.24,16426795.14052
399006.SZ,20181029,1250.4796,1262.54,1271.351,1245.145,1263.1881,-12.7085,-1.0061,12160096.42,15294874.80064
399006.SZ,20181030,1259.948,1248.6693,1279.0398,1222.6245,1250.4796,9.4684,0.7572,15625867.18,19701987.06588
399006.SZ,20181031,1275.5743,1263.341,1287.346,1259.662,1259.948,15.6263,1.2402,12831986.37,16441627.40091
399006.SZ,20181101,1286.3265,1291.882,1312.769,1286.3265,1275.5743,10.7522,0.8429,18441543.26,22768668.44837
399006.SZ,20181102,1348.2794,1328.46,1349.427,1320.737,1286.3265,61.9529,4.8163,22725863.25,28858133.92412
399006.SZ,20181105,1348.8759,1347.471,1371.427,1325.02,1348.2794,0.5965,0.0442,20858911.01,26388071.56295
399006.SZ,20181106,1349.1087,1346.526,1350.823,1327.397,1348.8759,0.2328,0.0173,14501529.48,18708227.55744
399006.SZ,20181107,1345.7678,1349.618,1367.274,1345.198,1349.1087,-3.3409,-0.2476,15529923.45,21307768.43048
399006.SZ,20181108,1329.5909,1357.888,1359.29,1328.992,1345.7678,-16.1769,-1.2021,13176483.47,17697097.90941
399006.SZ,20181109,1322.8308,1321.325,1337.394,1318.208,1329.5909,-6.7601,-0.5084,11299175.82,14362850.03108
399006.SZ,20181112,1368.7907,1322.867,1370.874,1320.52,1322.8308,45.9599,3.4744,18121236.18,23218365.04059
399006.SZ,20181113,1392.0549,1356.623,1400.869,1353.627,1368.7907,23.2642,1.6996,24086500.68,28750282.52545
399006.SZ,20181114,1385.7324,1388.233,1401.428,1382.787,1392.0549,-6.3225,-0.4542,17838716.97,21272732.68252
399006.SZ,20181115,1405.2479,1382.344,1405.389,1381.289,1385.7324,19.5155,1.4083,17195366.31,22008266.34505
399006.SZ,20181116,1403.2829,1406.727,1415.383,1390.811,1405.2479,-1.965,-0.1398,18580640.81,25162695.93661
399006.SZ,20181119,1394.4,1399.0047,1403.9432,1380.6008,1403.2829,-8.8829,-0.633,15720956.09,19641758.19923
399006.SZ,20181120,1355.3343,1384.176,1385.96,1352.735,1394.4,-39.0657,-2.8016,15877218.88,20358543.15783
399006.SZ,20181121,1363.0284,1344.4003,1364.7608,1342.1584,1355.3343,7.6941,0.5677,13911007.97,18364234.69741
399006.SZ,20181122,1353.9237,1365.483,1371.392,1349.991,1363.0284,-9.1047,-0.668,11257246.04,14365161.78129
399006.SZ,20181123,1308.7387,1355.171,1355.171,1306.563,1353.9237,-45.185,-3.3373,15971081.35,19072644.55056
399006.SZ,20181126,1304.5572,1309.468,1316.469,1296.034,1308.7387,-4.1815,-0.3195,10083208.57,12730134.21522
399006.SZ,20181127,1315.4328,1314.086,1322.412,1307.203,1304.5572,10.8756,0.8337,11131379.5,14327080.85528
399006.SZ,20181128,1341.0832,1314.532,1341.514,1305.016,1315.4328,25.6504,1.95,15170742.41,18312094.13585
399006.SZ,20181129,1312.7163,1347.743,1351.975,1312.716,1341.0832,-28.3669,-2.1152,14024131.87,17796365.02572
399006.SZ,20181130,1329.3885,1309.888,1332.935,1304.656,1312.7163,16.6722,1.2701,11489507.0,14652556.87508
399006.SZ,20181203,1372.7939,1365.898,1380.824,1358.1,1329.3885,43.4054,3.2651,19791240.5,25573766.05876
399006.SZ,20181204,1378.7535,1370.291,1378.986,1366.487,1372.7939,5.9596,0.4341,13517494.66,16956602.22286
399006.SZ,20181205,1381.7668,1359.2663,1391.0276,1355.6973,1378.7535,3.0133,0.2186,15684634.29,20028441.32587
399006.SZ,20181206,1345.7608,1371.3447,1376.3202,1342.8078,1381.7668,-36.006,-2.6058,14807248.93,19643267.82122
399006.SZ,20181207,1341.0187,1344.1291,1349.2613,1334.3914,1345.7608,-4.7421,-0.3524,11504624.72,15193986.76927
399006.SZ,20181210,1326.8478,1328.0603,1340.1564,1325.9096,1341.0187,-14.1709,-1.0567,11475271.85,15690475.53436
399006.SZ,20181211,1338.0788,1332.5217,1339.0197,1328.439,1326.8478,11.231,0.8464,10126819.7,13131893.79463
399006.SZ,20181212,1338.7307,1343.9029,1347.7436,1335.3479,1338.0788,0.6519,0.0487,9745640.29,13316560.05098
399006.SZ,20181213,1348.5039,1341.5536,1357.0239,1327.0237,1338.7307,9.7732,0.73,12403219.3,16789678.89688
399006.SZ,20181214,1310.4576,1346.902,1346.902,1309.4353,1348.5039,-38.0463,-2.8214,12820091.2,16910087.99204
399006.SZ,20181217,1299.1747,1303.8819,1306.9531,1284.6626,1310.4576,-11.2829,-0.861,10905213.1,14243867.67117
399006.SZ,20181218,1293.3351,1293.1538,1307.902,1282.9564,1299.1747,-5.8396,-0.4495,10272905.9,13262513.03824
399006.SZ,20181219,1268.8139,1295.8865,1296.8626,1265.7468,1293.3351,-24.5212,-1.896,9520939.75,13195388.66943
399006.SZ,20181220,1278.1573,1266.7594,1282.1066,1265.8801,1268.8139,9.3434,0.7364,9517376.85,12713218.58483
399006.SZ,20181221,1270.3043,1274.0397,1279.4953,1259.8134,1278.1573,-7.853,-0.6144,10074036.92,13186162.56524
399006.SZ,20181224,1284.3322,1267.2274,1285.6899,1263.5664,1270.3043,14.0279,1.1043,9081678.81,12073916.99837
399006.SZ,20181225,1273.4473,1269.142,1279.704,1243.967,1284.3322,-10.8849,-0.8475,14220876.69,16688021.84853
399006.SZ,20181226,1264.0702,1272.241,1280.357,1262.34,1273.4473,-9.3771,-0.7364,11431722.18,12945618.23869
399006.SZ,20181227,1248.0765,1283.1713,1285.5216,1246.7942,1264.0702,-15.9937,-1.2653,13641861.47,15872555.26595
399006.SZ,20181228,1250.5254,1248.0551,1253.8436,1236.2772,1248.0765,2.4489,0.1962,13053377.69,15360915.24003
399006.SZ,20190102,1228.7668,1250.623,1251.225,1226.873,1250.5254,-21.7586,-1.74,11199657.24,14891216.03586
399006.SZ,20190103,1214.4969,1226.745,1240.287,1213.873,1228.7668,-14.2699,-1.1613,12506396.25,15585872.3022
399006.SZ,20190104,1245.1567,1203.6732,1246.3936,1201.8045,1214.4969,30.6598,2.5245,16001077.8,20204538.27652
399006.SZ,20190107,1268.0583,1250.403,1270.358,1244.82,1245.1567,22.9016,1.8393,15362257.33,19852284.13085
399006.SZ,20190108,1263.5102,1262.1971,1270.4295,1258.5656,1268.0583,-4.5481,-0.3587,12761559.69,16240541.42857
399006.SZ,20190109,1262.5167,1263.7327,1285.3112,1258.6233,1263.5102,-0.9935,-0.0786,15219895.7,20106809.1211
399006.SZ,20190110,1258.9886,1262.1049,1270.6624,1255.7445,1262.5167,-3.5281,-0.2794,12575276.88,15790274.30445
399006.SZ,20190111,1261.5603,1260.003,1266.673,1252.298,1258.9886,2.5717,0.2043,12009479.1,14404654.33479
399006.SZ,20190114,1245.9994,1263.024,1264.044,1243.527,1261.5603,-15.5609,-1.2335,11267154.43,14462886.57385
399006.SZ,20190115,1266.2745,1243.935,1267.647,1238.591,1245.9994,20.2751,1.6272,13787643.52,16609792.26417
399006.SZ,20190116,1267.3048,1267.137,1277.274,1262.271,1266.2745,1.0303,0.0814,13045520.24,16183409.49095
399006.SZ,20190117,1251.4137,1267.821,1267.821,1251.153,1267.3048,-15.8911,-1.2539,11956854.89,14649177.82837
399006.SZ,20190118,1269.5046,1255.5954,1270.0026,1248.8542,1251.4137,18.0909,1.4456,12841872.07,15916852.86239
399006.SZ,20190121,1274.7889,1271.393,1283.143,1266.802,1269.5046,5.2843,0.4162,13071120.48,17266460.80758
399006.SZ,20190122,1252.2391,1273.472,1273.472,1247.448,1274.7889,-22.5498,-1.7689,11996863.65,15132506.33699
399006.SZ,20190123,1251.1266,1250.8328,1255.4142,1244.939,1252.2391,-1.1125,-0.0888,9519691.68,11853577.81564
399006.SZ,20190124,1265.1607,1252.385,1272.488,1248.061,1251.1266,14.0341,1.1217,13865210.87,17574785.11753
399006.SZ,20190125,1265.4942,1266.63,1276.985,1261.406,1265.1607,0.3335,0.0264,14405343.45,19072843.18363
399006.SZ,20190128,1259.7432,1272.367,1279.822,1257.533,1265.4942,-5.751,-0.4544,13363469.07,16838305.26338
399006.SZ,20190129,1243.5918,1259.803,1259.803,1229.484,1259.7432,-16.1514,-1.2821,14122638.64,16813962.6196
399006.SZ,20190130,1230.8193,1238.281,1248.959,1230.819,1243.5918,-12.7725,-1.0271,12530378.42,15511805.56067
399006.SZ,20190131,1227.9878,1230.999,1243.586,1220.95,1230.8193,-2.8315,-0.2301,15163048.29,17322471.32834
399006.SZ,20190201,1271.2746,1233.384,1272.193,1233.384,1227.9878,43.2868,3.525,15663791.86,19698564.43582
399006.SZ,20190211,1316.0984,1275.2196,1319.1772,1274.7323,1271.2746,44.8238,3.5259,17184036.82,23211130.33142
399006.SZ,20190212,1332.2704,1316.907,1336.139,1314.915,1316.0984,16.172,1.2288,17443451.14,22549770.04382
399006.SZ,20190213,1357.6657,1335.164,1362.638,1333.105,1332.2704,25.3953,1.9062,23064983.21,30141292.63862
