signal_date,exec_date,entry_date,direction,entry_price,exit_price,pnl,pnl_pct
2016-09-14,2016-09-19,2016-03-11,long,3026.4368,3242.7429,71013.78,0.070829
2016-12-12,2016-12-13,2016-10-25,long,3373.9139,3370.5956,-1701.47,-0.001583
2017-05-02,2017-05-03,2017-02-10,long,3422.3256,3403.0782,-6690.86,-0.006221
2017-08-11,2017-08-14,2017-05-26,long,3498.3148,3651.3754,46144.51,0.043127
2017-11-23,2017-11-24,2017-08-28,long,3866.9422,4057.4894,54327.61,0.048646
2018-02-06,2018-02-07,2018-01-05,long,4151.2818,4048.4228,-29753.49,-0.025363
2018-03-23,2018-03-26,2018-02-23,long,4085.2008,3829.9155,-72122.17,-0.063053
2018-08-02,2018-08-03,2018-07-25,long,3589.9841,3315.2008,-83026.01,-0.077096
2018-10-11,2018-10-12,2018-09-25,long,3394.3771,3094.9657,-88401.13,-0.088755
2018-12-20,2018-12-21,2018-10-23,long,3276.0205,3007.6096,-74893.25,-0.082483
2019-05-06,2019-05-07,2019-01-21,long,3199.2134,3671.8341,122637.11,0.147042
2019-08-05,2019-08-06,2019-06-21,long,3856.0856,3575.8626,-70186.03,-0.073227
2019-11-22,2019-11-25,2019-08-26,long,3778.8665,3839.4201,13704.11,0.015415
2020-01-23,2020-02-03,2019-12-16,long,3987.5866,3639.9089,-79273.58,-0.087738
2020-02-28,2020-03-02,2020-02-07,long,3899.8837,3968.8435,14075.04,0.017072
2020-03-12,2020-03-13,2020-03-06,long,4181.3102,3765.1479,-83930.65,-0.100069
2020-07-16,2020-07-17,2020-04-08,long,3793.0023,4485.8214,137471.04,0.181948
2020-09-09,2020-09-10,2020-08-04,long,4807.0782,4572.2058,-44173.73,-0.04943
2021-01-29,2021-02-01,2020-10-13,long,4845.9191,5342.0458,86495.4,0.101719
2021-02-24,2021-02-25,2021-02-10,long,5823.4219,5444.1646,-61563.19,-0.065687
2021-07-26,2021-07-27,2021-05-26,long,5344.2837,4749.0327,-98346.22,-0.111914
2021-08-20,2021-08-23,2021-08-05,long,4997.1397,4764.0089,-36870.4,-0.047225
2021-12-20,2021-12-21,2021-12-10,long,5060.0554,4872.9491,-28055.11,-0.037555
2022-07-15,2022-07-18,2022-05-23,long,4080.9694,4217.5064,23746.53,0.032837
2023-02-17,2023-02-20,2022-11-07,long,3792.7942,4035.4762,47521.61,0.063347
2023-04-24,2023-04-25,2023-04-10,long,4132.2952,3925.436,-40468.21,-0.050629
2023-07-24,2023-07-25,2023-06-19,long,3957.0327,3866.6445,-17816.44,-0.023429
2023-08-11,2023-08-14,2023-07-31,long,4064.3621,3814.0711,-46162.11,-0.062145
2023-12-04,2023-12-05,2023-11-07,long,3628.4615,3393.8139,-45590.38,-0.06523
2024-06-11,2024-06-12,2024-02-08,long,3367.2101,3531.5657,31564.03,0.048181
2024-07-25,2024-07-26,2024-07-22,long,3540.1874,3388.6601,-29834.59,-0.043376
2024-10-09,2024-10-10,2024-09-25,long,3465.4882,3912.7708,84682.43,0.12839
2024-11-22,2024-11-25,2024-11-08,long,4200.908,3812.3179,-69335.59,-0.093046
2025-04-07,2025-04-08,2025-02-13,long,3939.1978,3583.8746,-61516.09,-0.090748
2025-09-04,2025-09-05,2025-04-22,long,3799.2295,4350.2974,89031.14,0.14436
2025-10-17,2025-10-20,2025-09-18,long,4573.8331,4520.5024,-8652.18,-0.012253
2025-11-21,2025-11-24,2025-10-30,long,4761.8339,4421.8123,-50216.46,-0.071963
2026-02-02,2026-02-03,2025-12-26,long,4676.131,4578.2087,-13961.38,-0.021528
2026-05-21,2026-05-22,2026-04-13,long,4653.3983,4785.3486,17645.47,0.027739
2026-07-08,2026-07-09,2026-06-22,long,5061.5105,4734.8666,-42608.54,-0.065096
